EntrezID	iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03	EMP_basal_01	EMP_basal_02	EMP_basal_03	EMP_4day_01	EMP_4day_02	EMP_4day_03	EMP_8day_01	EMP_8day_02	EMP_8day_03	EMP_11day_01	EMP_11day_02	EMP_11day_03	EMP_14day_01	EMP_14day_02	EMP_14day_03	EMP_17day_01	EMP_17day_02	EMP_17day_03
10728	316.9267126	356.666141	369.4241738	292.529529	432.5093235	585.8347373	246.564642	370.8092666	358.3383143	293.8437726	343.1144965	389.2979431	337.6651896	510.9480423	298.8606902	231.4230758	445.5761576	411.1956163	430.2518274	478.5273549	428.6196284	351.0810251	459.9834992	751.484589	376.1354227	468.0566191	587.8683904	363.8741196	426.3304684	486.3437586	330.3873792	430.5990092	425.9736899	349.5253872	489.5671129	474.6692884
4666	416.9240863	696.7556846	642.6032959	523.0234071	740.2267275	584.4433711	414.1636953	503.8714596	538.356327	609.447567	521.6404447	663.6714036	362.9900788	764.2125584	490.2962806	317.3568126	479.7040379	649.4192567	533.3140134	553.4964302	523.9569559	483.8682918	680.6453674	481.5511815	412.5657093	498.5883124	452.9682402	661.7465705	667.234365	469.8163737	490.0796366	603.5846727	563.5526851	501.9636428	722.9699352	717.5440325
23306	133.8665564	56.31255683	62.98296425	107.55876	57.63857719	116.3182141	80.31773914	50.43823441	56.93395552	39.12351745	53.49416977	38.63840364	27.42074212	29.71784289	34.98086237	54.80426113	59.40483847	25.5362527	117.5666945	96.17245008	114.5906875	134.367344	93.93824525	76.1442371	190.7198362	138.3719384	96.95168103	106.7204403	83.44523225	108.7987568	136.4053733	106.1743355	116.8139154	132.2655707	75.08937983	72.38524674
4665	94.11190922	86.95233271	86.56995788	104.680427	101.9674829	71.16838098	105.2649157	125.9562539	90.40311787	118.4279447	101.4365122	101.7536241	43.72182024	111.414292	132.8144355	154.746262	149.9872499	103.1774739	67.93066291	69.66823155	70.17517769	81.37398175	75.04596202	51.93549766	66.4488427	76.21401934	67.40846492	97.006485	77.8778502	69.94765284	76.34179177	66.42159529	69.40996812	79.34589397	90.81121873	101.8246097
6778	170.2342854	170.1943801	156.3191643	183.8345849	152.5112353	158.6157465	190.5856116	183.6397595	167.5883419	180.2575719	182.8633133	142.9562656	210.5749984	138.4254912	187.7682419	186.4491754	192.7268384	155.4889349	125.1469401	158.331153	158.6742428	142.2069584	122.0732147	159.7419038	157.3205495	145.7456303	137.8128616	135.2635007	124.9058539	145.2216667	151.2517039	135.7383481	142.8736769	147.7312958	147.7539984	143.3147008
4035	135.0880679	111.9069939	113.3819828	151.5669569	160.8710289	52.66321056	166.1792953	132.086868	119.2642071	141.1897067	137.9860422	137.2450084	113.7000199	113.78951	158.0909296	194.2315443	138.4252343	116.5306626	67.71200198	62.22180825	78.00930349	143.6654913	121.2012632	22.36028889	100.5475909	121.9539523	49.43287428	235.1974791	151.1707975	74.09908128	222.0920635	123.3225763	132.4497723	221.3615957	150.1005416	153.9096364
6472	248.022359	226.0281904	193.5018781	162.6258153	205.2549333	144.0064014	183.6220366	108.6790686	152.3089417	195.2836739	149.0318654	150.9403702	139.8981811	186.8688894	149.79708	74.54690229	94.40983725	144.8201501	284.9151945	221.1209088	239.2727913	310.5459647	318.7854808	229.3271229	256.7606597	224.3215354	207.7179364	282.2369749	235.7950048	217.9108289	269.645539	264.2944785	267.5468854	190.4973878	272.6683105	283.6369389
22864	98.38719949	71.63244477	78.72870531	100.8174011	86.07287529	57.81126549	106.6846737	94.28141423	77.18522404	108.2992389	85.76416624	77.27680727	38.13287917	79.81836985	77.52210466	98.79512545	82.60860759	83.010029	69.60706339	71.24586361	69.24570514	87.26888559	75.62726304	39.71187307	106.4930137	71.66306882	75.56405697	100.7989196	84.68970589	80.13040185	114.3996445	84.62768218	86.78314249	125.1378887	84.94486093	91.7958157
4141	295.6057845	221.4202553	185.6606255	201.7105479	213.8897201	119.8661979	306.4649087	143.4656594	214.5179283	276.3133203	194.0826311	204.6728108	229.1465838	256.1368727	226.9806602	157.7772899	128.6174556	224.0444813	276.3874182	207.8687996	215.5712412	283.6846504	249.7850494	184.0698981	265.2707747	199.4929319	180.5881097	226.6811347	216.0799225	208.2763817	189.1588325	214.0189542	221.2184204	191.1698106	269.5395863	269.7260311
1649	153.0220778	97.36506904	86.31701425	89.98577952	152.7862285	27.40991408	104.3184103	98.22915818	106.5920062	127.4992582	82.98825256	291.2158416	4.773887163	342.1970943	280.1290026	109.6904419	165.9348575	343.2595478	193.4420379	244.4698633	259.5220148	94.37923351	160.7878629	32.198816	89.00647614	68.14904374	101.77846	180.7061819	220.4683295	105.4306167	152.4574973	247.9257031	235.1996893	216.0494554	321.7110617	335.9645977
10540	121.9290576	174.4432552	169.7884127	133.690994	180.4505456	153.9546697	150.8323872	154.1477901	150.0655377	163.2279896	160.0776886	168.5986451	106.8884979	157.5929475	145.4526825	143.3594275	148.3924891	148.2616936	138.9954658	136.0549884	139.95201	137.7098153	170.3793297	160.4574331	160.2932609	169.3068804	170.7681111	153.893004	159.4236227	172.9500755	169.9415009	176.6602866	166.4515564	146.9243884	188.5838487	186.0988299
79837	89.1148167	66.12686004	67.03006235	71.35236053	58.18856362	63.65500352	91.74341078	108.1681841	75.30561529	79.74964511	91.20033052	85.84369315	112.0699121	69.54417138	81.41513612	133.6109864	121.4410322	73.58019984	105.6861172	87.77944754	82.72305715	88.60587408	58.36262267	76.80013891	77.1156306	56.91568489	85.96659786	84.16543451	57.9007734	74.02075244	62.9273407	62.24588729	62.29523956	75.31135699	69.84876686	73.51752993
10956	201.660445	334.4642722	308.4647586	228.3730011	314.3172411	245.9239753	255.8944803	338.3913222	333.2970751	321.0577129	311.2493208	311.6131889	244.3997355	283.7004481	305.2926553	215.1210609	300.0542378	271.1247962	189.5061412	175.8744215	225.7290484	240.779474	279.4314016	176.0201941	219.7474886	247.1338949	210.7970885	233.7337324	301.16262	208.5896971	247.7905344	275.6524043	265.2304622	227.9513394	273.059401	292.5334497
1019	106.3270243	139.5546042	128.7483084	88.92534104	148.3313384	210.0962958	103.7775502	136.2668322	113.6860134	82.47660436	148.1065608	122.5589183	65.78649383	125.6655996	91.74013259	67.09221206	121.2018181	99.94242298	171.5759447	179.2821067	168.3009228	169.0075006	190.6086053	281.5011303	141.2912234	181.7499856	256.0689464	148.237619	178.4837189	231.6183756	150.0459106	186.0695486	184.4038366	147.9330227	166.995652	179.9521497
10106	187.3909697	114.3605697	121.7923586	182.3954184	110.7122671	109.6396563	210.5298314	142.8618868	142.6683678	177.0297426	144.8101634	139.8092463	72.07405254	134.3931445	138.1179856	169.4918031	105.4934246	151.7032371	160.2055763	145.8994125	162.5913057	301.0047286	202.5252763	84.61133316	250.2323524	192.2344539	131.4881168	307.5864061	217.9138836	157.5192944	314.5613414	172.4289024	185.5620483	295.798803	212.127498	204.457993
11260	512.9237861	197.3034005	202.2916693	358.428206	265.1484548	100.4566394	497.9970257	135.059287	264.9642019	400.6960536	170.4295333	339.7032501	255.1118726	384.2329278	276.4052334	245.0217415	132.0461913	363.9088087	396.067835	215.4414334	254.6090884	399.1518388	265.1895265	127.3045781	430.576843	214.1827089	150.7952326	413.2423034	303.3895728	200.4434979	364.3003173	244.752165	256.6266044	429.8799154	419.4054736	383.1969822
2799	149.968299	86.17436965	103.3274735	139.7506424	90.85775718	88.21261689	143.0575219	95.07096302	108.2897173	162.2819017	98.08228317	109.038391	156.956095	108.2105097	106.6352095	134.1025044	108.9221602	114.4657365	120.7008345	77.93502352	93.21281881	153.3282718	105.7967861	68.63118003	155.1638765	107.1489614	80.64049693	167.9981993	125.6918373	83.57687075	173.7096052	109.9046346	110.774669	189.5559958	105.2033499	108.2947993
23592	60.24272655	28.36573001	33.64150299	58.9300812	29.64426823	43.54976197	50.7056434	29.07397306	32.13524646	47.52700413	27.64347368	26.69138592	112.3610027	31.92734794	31.59561762	61.43975463	35.72264112	38.88944145	62.02681774	28.77600868	35.65191147	74.62826706	36.73822463	44.83983265	76.76589985	41.53462429	38.28135045	70.99171433	37.79269938	36.26625225	60.51575399	37.4143437	34.74634876	59.64390504	37.38825371	32.02743878
8091	148.2470782	78.69395562	99.09066764	151.7184481	78.31806672	157.154812	59.49462158	123.6804956	81.12633918	51.81222582	73.50388084	53.55760625	90.52920169	25.5197833	45.19301735	190.8728377	157.7218396	25.39859096	486.3748	407.4708072	344.3695806	727.078654	305.822468	496.0406487	793.3642087	309.7526697	497.9072168	196.275124	291.0758337	540.0773419	291.8773539	215.4108568	237.9297596	443.5300988	72.89927292	67.28997239
55832	181.9496912	116.4550856	128.9380162	204.5131353	122.2069833	194.0260162	178.6866873	129.114449	142.9108979	157.4958099	129.4848066	122.0344151	216.7461208	142.0711746	121.1917619	181.3701557	135.2357128	143.0993784	242.7865216	162.6223122	167.6370139	273.8395532	193.6313706	227.8364369	247.8425256	221.0379382	197.0657345	275.383979	172.1303535	193.9422043	246.1325685	174.4332423	173.0699086	240.2566772	188.3491944	179.3860081
8445	52.30290176	18.43174017	20.23549052	66.42889616	19.02953026	18.50517042	60.98198712	16.2089722	21.82771458	45.46787163	18.27476502	23.07814154	55.65653815	23.08932775	21.38346264	55.95113655	26.23381457	28.15182576	49.56314461	31.93127279	33.32823009	55.30270605	26.10041592	23.31432788	56.53980475	32.31750933	22.05338667	66.93314397	29.80186866	24.67358415	60.81720233	24.49748695	25.89430277	65.96467965	41.29915891	39.38727951
57122	72.18022536	40.27454915	41.67246329	53.40065199	38.88404015	110.4049077	50.02956815	61.49191746	43.77669423	23.31828423	47.65318475	30.82913352	24.1605265	27.12167446	25.8971223	45.71117745	60.76038512	25.05443661	121.1381564	80.8378665	80.00103039	110.6054121	88.88092636	120.0896582	118.5004361	103.2316876	108.2696455	72.45546102	66.35009441	93.05466021	71.44325627	63.1923811	67.25900367	84.38906519	64.21706337	66.07681183
4193	155.6316705	67.20403966	76.00956127	101.1961292	82.11297304	118.4748317	126.6288934	125.5847015	109.9874284	121.154904	110.6317262	125.0648781	107.2378068	265.9139325	143.0265905	166.0511769	197.9098109	209.4523369	168.5875787	204.7135355	176.0686577	131.9364559	127.886225	147.756789	174.7487986	155.6540289	198.1475987	185.4300917	148.0923627	150.3130412	177.6284336	146.5951889	153.6284992	173.8213016	194.6848608	179.0624986
11052	103.384292	99.33989834	101.3039244	107.0285408	81.01300019	90.16052957	65.91733641	43.28585126	75.85130815	80.3061674	68.99302112	56.35495674	126.7991005	105.945767	72.16213381	53.00202833	62.43488392	81.22042639	148.324999	105.8906635	113.1300878	138.0744485	129.4557377	106.4349751	79.5054574	110.6629865	62.4152453	131.4710661	120.5174469	82.55859585	115.1532654	119.1468683	121.6949501	102.0737856	130.858888	128.9185288
10576	130.3130684	124.6536194	119.2629223	121.7989339	149.3763126	190.1301908	104.5212329	111.6979316	110.9575491	111.4157638	116.2992167	135.2052737	190.6061777	149.8044422	107.6507829	109.5266026	140.4186853	129.2643735	208.0923204	158.0787319	161.9273968	204.0730625	205.5480416	333.0788633	162.2750685	167.1178156	220.2009854	181.2384535	175.4707827	180.7829594	183.8834866	187.5728035	180.3500959	169.9884915	209.4680825	201.3846529
4848	66.29476083	56.49208677	60.95941519	73.09450946	60.93849573	58.29824366	81.8727122	64.41789238	60.75380557	85.25921584	60.37612242	81.35627674	46.51629077	146.3797094	97.21294493	96.41945494	86.91446166	192.5199429	74.92781274	64.30428256	60.68127948	79.06463799	61.15286758	62.01253452	71.46165013	63.25245142	60.83405908	73.2538683	59.01424981	61.9581113	75.43744676	58.01450318	62.04705135	68.38540183	66.32895218	62.841717
196441	107.8816753	55.23537721	60.26382021	85.28955197	33.38417591	48.48911197	125.8852107	38.2234502	93.7379076	61.55136601	67.48940121	33.68476214	131.3983333	29.16546663	45.92648704	79.62592201	38.51347246	31.66220012	95.26327942	62.85286107	70.37435038	108.8430182	60.22278594	52.05475254	131.6153393	93.09286111	55.25829717	77.0463029	54.95333584	71.98420264	86.0635007	41.42302338	49.38945288	95.41679961	42.39421236	36.3948168
55266	32.48110141	30.34055931	30.35323578	53.6278888	26.83933747	43.34105704	94.71814186	46.67626665	64.51302308	69.95485269	55.6917681	29.313902	43.78003838	18.17317902	38.25326562	56.1149759	40.2677093	30.90506055	28.64458211	15.39768886	15.6018607	37.55722235	28.42562001	26.05718999	31.76720989	30.01323059	21.13796307	27.74465312	20.30456986	25.06522834	29.91874761	19.59798956	21.17872686	28.64521257	13.60995009	12.29336034
23011	100.7746993	61.10002181	63.93150286	94.37902465	64.4034102	52.2458007	123.5189473	63.02457099	87.18959322	130.1149129	69.51350494	102.5695179	103.4536279	113.5685595	88.52415008	96.25561559	86.5955095	132.3617627	71.64789876	58.05685963	56.29948031	79.12541019	57.95571195	51.04108611	83.35249566	52.36473437	47.26914577	93.67978798	60.32422206	54.75185816	83.19974148	58.1815315	63.37072178	94.47540765	79.00028503	83.38456915
64786	90.1142352	64.98983711	70.44480138	86.27424484	71.38823778	50.71529788	80.45295419	47.79092377	62.08772146	77.74616484	57.60020875	98.25693594	38.07466103	140.8559468	88.01636337	80.36319906	76.38904061	166.7083667	92.49357428	82.79413025	84.44922046	98.69406002	90.21791871	42.51436261	105.9684176	78.1150493	67.40846492	112.7084949	110.8891509	79.66042882	129.6227856	81.12008746	86.45222489	135.425958	120.6123163	107.8095351
552889	141.0290557	135.4852589	150.3749889	164.8981835	102.8474612	113.8137549	149.8858819	104.2204402	121.4469786	155.0471118	109.7064217	96.62514816	148.1069383	109.9781137	123.0536465	109.3627632	82.36939348	116.0488465	152.4795567	117.9437724	125.8771399	148.2841788	121.8988244	107.6275239	108.4748213	136.9893711	94.20541024	119.5614908	106.7627383	109.1120721	120.6546976	97.87859558	102.0880818	105.7048689	99.72808258	89.45037195
11103	98.66481574	35.90598735	34.65327752	74.38218475	36.18910667	52.73277887	82.81921755	37.89834188	39.95684418	64.44528195	35.45073089	47.38012392	66.71798401	53.1385964	38.76105233	55.2138595	43.29775475	58.29974674	81.70630163	47.20275109	46.93836389	80.76625971	43.8300971	57.9578688	94.36901432	47.06489327	51.09728082	69.99370522	41.98461058	42.61088818	79.05482682	48.32686061	47.56940604	77.32862548	45.99224514	42.13711011
22822	901.9752008	231.6534617	230.9375356	498.4818308	159.6610588	146.6499972	173.751338	157.3524293	142.9715305	294.901165	102.1304906	144.9960004	223.8487334	195.651672	384.3381201	316.0460978	307.4698754	111.7813326	231.1246052	263.9693955	214.0442506	182.1342967	153.9866409	278.877523	377.8840765	97.98945343	389.055029	137.3925868	104.3392896	291.5399371	101.6634522	143.5886792	159.9159337	107.856622	99.88451879	112.0960357
4673	618.5845313	663.6024896	704.5744856	563.7745429	595.0853103	712.7969028	427.3471625	433.1836209	511.435479	353.4473106	448.8305423	359.517816	348.2026722	360.6464614	296.1524944	257.9650498	363.7649303	309.4635907	950.08175	685.1971542	635.2280985	857.4958047	984.8983226	653.3378277	726.3907699	744.570068	704.7097296	891.0225289	739.0208442	681.3825667	687.5282985	672.1219601	628.6607243	566.8524459	747.2175474	681.4727252
114882	255.4624745	97.36506904	111.7378492	253.7477789	108.56732	87.02995563	212.7608797	91.07677503	113.6860134	239.5828487	84.31837787	128.44501	216.1057213	117.1037675	102.9114402	237.3212922	118.4109868	140.0019892	193.7335859	106.9634533	99.85190847	229.8404772	114.2256509	79.66225589	279.2017162	105.4783593	95.37049482	203.8599932	121.172433	106.762207	230.8340654	110.9068045	112.6774453	259.4207279	118.7350819	102.9568928
5074	111.4906866	35.06818098	41.60922738	105.8923567	50.65374961	23.09667887	108.3748618	27.2162112	38.98672354	96.77922738	33.19530103	63.34833296	48.67036181	72.74795369	49.53741477	68.40292683	42.58011241	90.09960859	84.98621561	49.41143596	54.04218982	111.1523619	62.72238034	25.93793511	77.64022673	38.19342012	29.70965676	155.024081	74.14442929	39.55606347	148.3879447	65.53077758	68.41721529	124.1964967	155.8886812	133.0432747
4659	155.6316705	73.78680401	82.90227523	148.9916063	89.20779791	85.08204295	135.0122265	86.75747871	79.42862804	115.0331587	78.0725721	95.22647291	156.0246048	89.37447918	92.53002303	140.0007209	97.51962074	99.46060689	146.5028245	95.7307131	95.20454571	156.8530597	98.41426313	90.45482199	174.8653755	101.6186924	102.5274429	137.5921886	100.3438743	96.10948492	153.964739	94.37100085	103.0808347	175.7040855	103.7172059	98.99390168
55117	293.4403777	114.0015098	149.7426299	371.1534677	148.3863371	93.98678661	297.3378929	85.87504183	171.3475594	186.4349694	106.7570134	150.1827544	140.0146174	103.9572125	114.8162176	204.1438247	98.95490543	117.8384491	228.8651089	85.76007851	104.4328803	275.2980861	138.5821638	92.54178229	281.0086585	147.1858045	118.3393051	322.8892124	157.000174	147.493203	304.8396325	124.8815073	128.478761	331.6389399	140.3232786	128.8376515
160418	66.62790033	40.81313896	46.79457183	87.33468332	48.78379577	65.04636971	103.5747276	61.35258532	71.78892794	88.3757407	69.05085266	69.05959021	91.92643696	69.32322087	68.09984012	140.1645602	84.68179659	89.82428511	69.38840246	41.90190738	46.20806402	81.49552616	48.48050529	43.82616622	76.00814989	56.91568489	52.51202638	90.4196249	56.26330809	55.22183119	83.35046565	51.5560748	50.2994763	91.98744318	59.60219524	48.68817714
1848	282.6688672	27.04917714	32.56649256	107.7102512	30.52424651	68.4552169	23.39220349	41.38164536	27.4059083	49.41917994	17.06030279	17.13377175	78.53626565	22.70266436	90.10393096	54.80426113	57.96955378	14.66097527	118.8057731	170.8259989	141.877346	99.42332647	87.77645441	195.8165032	235.310507	90.09729875	280.8686038	41.51717876	51.35091216	230.5217719	30.14483387	37.97110477	41.94380672	38.19361676	30.58327866	31.78480667
490	171.9555061	57.1503632	64.88004148	108.5434529	56.53860434	65.04636971	104.791663	58.14794612	74.75992242	72.7931164	48.34716317	59.61853231	71.89939813	43.30629893	56.75927022	86.50717452	63.6309545	44.94655799	123.9078615	63.1052822	70.0423959	145.8532907	83.82360746	71.13553239	257.5766981	96.20363741	123.665406	97.3391547	73.1619501	104.1773553	93.14753665	73.71516527	71.64366196	125.7430693	52.71900209	45.12957283
694	88.33749119	101.3147276	111.5481415	79.83586836	143.9314471	69.9161514	83.42768527	108.4004043	144.1235487	111.5827205	133.4751825	216.3284379	93.84763545	442.0114848	238.4904923	93.71610574	200.8601183	460.4785191	185.2058095	198.6554284	179.122639	162.9302801	264.5500954	98.08713393	103.6951677	128.5787537	139.8933698	273.0552911	259.3745053	158.8508846	234.9036179	259.0052484	250.7528169	175.1661473	462.581867	424.7679507
