iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03
5565	125.649115378591	89.1665352607268	96.4979954217203	124.753012516355	80.7930056246562	67.1334190090259	155.632521463868	74.8678028273742	113.867911040422	102.95662487481	79.2292027969181	119.120508343855	40.6944771598026	87.4411622615212	109.964033467207	120.749597774406	80.056990370675	120.729345662778
171423	223.814221869687	254.752980271754	262.998140864308	250.869445934529	249.198848526424	200.843710548246	164.556714701587	217.869021751372	279.940439442826	271.805489669499	212.415227644584	258.405251466074	176.051643678459	194.546919447301	236.346503947731	158.104968591997	204.288853914013	173.866777163156
100288142	75.6781901285991	35.7863007288018	43.4430687121375	74.4579303603991	27.2793266098226	27.6881873218573	73.4217716376023	30.606626590099	35.9550965106337	66.226153297851	35.8555516307221	40.5615820975163	58.7420993622902	48.2224476653873	48.9732073112033	107.642450119111	63.1525262685006	74.7503246235898
284565	67.7938885891559	88.6877887626827	88.8464505684908	60.8237213422182	77.3280911560698	67.6203971780032	46.852014498028	67.0187589825689	77.7309169083177	56.6539697959767	70.4966410287906	85.7854150108391	44.2457834641631	120.418025097989	100.711031164168	65.2080595850932	110.038492740569	118.389096088927
728936	73.1796438660995	98.2627187235661	99.8494985392505	66.201659343834	85.4128915827713	71.3075176002606	51.381718641416	73.3815933419673	81.0050740947835	61.551366006238	73.3882177732037	97.1496513743674	52.8620676124475	127.43320362434	104.265538146433	82.5750302283593	125.427934116605	130.159174828
723790	4.33081352166598	27.4082370130288	28.3296867293124	10.3014023692922	35.2541297518071	4.10453028138086	10.4791663018677	22.1538101418471	31.2257583524053	23.2069797690789	23.016950885528	88.2330966891376	13.5648257199342	91.5839842259016	63.0783937487619	15.3189788221262	44.4938253255345	117.494294781278
8349	6.99592953499889	34.8288077327134	32.3135489256219	15.0733755256556	25.6843659814257	3.13057394342608	30.0853484150396	23.4542434415781	53.053472928844	43.9652614330271	30.0145666070077	98.3152140783191	24.8591441305232	67.1137158229616	85.8159542861063	32.6040297925466	29.263860025934	95.0554312202371
56957	88.7816771941525	28.4854166336282	31.7444257547206	69.8374484153489	32.2292044220888	28.8708485893738	66.9990568074253	28.7024206869214	27.8909686254494	62.7757150588033	27.5278106068124	35.4913843353268	59.4407169959349	51.0395666011659	39.7202050081649	54.7223414608571	33.5697140896954	67.7984067718563
81611	191.277597206914	80.3695683591652	86.1273065297399	145.734545283223	88.0528264159799	230.271105616451	105.873383411128	67.7154196788534	88.8873043584974	77.5792081489111	74.9496692151867	81.8225018174036	71.0843442233462	69.2127456182477	59.6931490037479	71.515874394204	64.4283348799855	72.0659207006432
51107	153.577310268309	236.321240097054	209.627034615336	170.654849544231	255.688688324729	213.922552800782	160.36504818084	219.587451468874	215.609313982822	178.921918363522	219.87549564517	243.777439531481	151.832899045444	225.259039609907	199.447336227078	131.972592954253	177.815825225702	191.900465055772
54460	77.5104573877654	149.24922076527	138.36016643691	89.8342883086809	130.181786462601	163.485528156695	94.9209644375632	127.721127652158	131.875775565984	91.436613334764	148.511381593055	120.752296129388	74.7520867999808	89.1535286734651	110.86676539921	61.1939956156591	85.3197008930501	82.7347055226104
1893	60.7424358038792	169.83532018117	160.555970102063	111.421785920801	164.445940651955	112.213683794361	136.161554399752	151.407591325831	138.727252641366	137.739268413598	163.084928384897	178.447649974993	120.802632484393	105.614341278603	124.802689599518	204.963021459677	188.739936461542	110.955362148459
54507	42.9194724647154	91.4405811264367	86.2537783454957	83.6231486448429	88.3278196277725	41.462712672932	68.0807771998762	64.9752209401343	64.2704929195138	53.4261404755772	76.7424467967228	79.4330982743028	31.3213572417365	42.9196355509804	72.4442375433008	85.2783794322639	97.6790968168097	49.8335497490599
4170	807.30805903876	556.901863849882	629.13404747752	822.521531824592	574.680814004106	512.996716862753	524.296352716028	521.752417470671	627.910589315552	544.056197176295	489.196953619803	712.508480925625	849.34438810352	809.286461335153	816.52103249739	716.960976744643	657.121172952921	952.20625307803
2029	175.009284875528	163.312399145318	163.591293680203	128.540292799183	121.601998254673	269.577200683912	212.963702263764	194.786330681146	168.800992724459	171.520171818468	199.113974620284	100.762895756617	102.522137737357	70.8698744039998	130.839709394793	104.037984513905	132.285405403337	73.7866924461218
29956	116.70987208387	90.0641849445597	94.7906259090162	112.406478794336	109.447298293442	89.1170049228623	74.7739221281659	95.7211796694902	91.494503599572	68.4522424843333	81.7737903320016	96.508591887194	76.4404127479554	72.8584289469024	67.7613156460314	73.3181071968071	105.014996332848	61.87895196741
56882	294.995028725786	205.561777597716	197.359268487018	256.171638330488	160.761031613935	223.66211618033	335.198106610711	239.651279521868	265.994955130101	253.44025388102	241.446658158491	172.270167644049	253.481764740745	165.989066706173	248.815488758533	246.987813629467	168.326998677784	135.114997454979
8394	180.561609903305	99.1005250951434	108.259874287015	146.794983762415	89.4827911173013	72.0032006987998	108.983329539424	73.2422612027104	82.8240503094867	113.920114118236	77.8412459595998	107.814550115525	114.049328692494	123.456094538534	124.520585870767	118.210087916193	97.0411925110672	140.414974431053
5710	126.92615013498	136.0238487568	124.385030795887	99.7569626496904	145.471409038268	169.050992945008	114.053893879038	153.544017461104	112.170199906699	109.078370137637	152.270431360792	128.037063029085	92.0428732326866	119.258034947962	113.405698957971	85.2783794322639	132.125929326901	117.218971302001
5692	129.147080146091	210.528772514924	177.882608860615	108.770689722821	214.164713344051	244.950018995627	118.110345350729	197.805193698379	171.347559425043	122.824470864166	206.747737225534	172.619836455235	122.956703521464	196.756424494971	153.351586949137	93.4703467168234	191.052339569858	160.169434069147
23126	85.3392356769309	83.7207938454744	79.9934234655807	63.6263087515109	60.4985065943647	69.8465830933285	52.531046558395	65.7183256828378	58.752931734914	54.4835328391564	62.3423946095458	67.4278024236012	43.8964746473407	94.4563407878719	84.0104904220988	76.5129744377853	96.8019783964138	102.145010811609
7286	294.66188922412	77.018342872856	73.1639454147643	130.130950517971	79.5830354927689	63.794140136038	161.581983622348	65.1609971258102	74.8811875052826	126.664474710848	93.2822657747656	86.4847526332101	172.034592285002	140.911184415124	237.418498116986	78.1513678946972	79.1001339120614	158.173338844392
6281	630.688599905177	1153.36015710066	1197.24544385284	516.736521789057	764.866119279846	1390.80965059942	555.869066670687	1323.0515503371	1148.44094942312	463.750029773943	1153.39213181148	973.477970340392	250.512639797755	393.291898485174	574.081088008634	627.01317596018	1014.26784613046	337.47775472326
6282	735.349926678772	1260.77890259932	1198.32045428676	636.263087515109	954.721432701434	1517.42397453355	874.503329771994	1917.81400877839	1291.04868465586	1109.31589385383	1811.68849344456	1174.18786796086	697.62792533035	864.137424143549	1028.66303651827	946.745659076536	1464.22959579353	735.182520538271
3713	19.2110445961081	8.19853377900643	8.34713983988668	38.9332413074722	38.3340537238838	27.5490507021495	106.076205984713	113.323473262279	45.0499775841498	432.306520014879	69.5135049356902	62.0079358502261	1531.71916176596	158.200561413138	239.731748692745	451.541236724917	375.885112158727	205.873131629058
6698	4.60842977305482	13.1056853839592	11.1927556943935	18.784910202827	21.4494705198202	10.2265415485252	108.983329539424	92.0056559559729	89.8574250063391	248.153292063124	193.446484201234	87.5337590667666	382.958899509559	50.9843289749742	134.619899360059	365.361740891352	144.325849174225	88.4476677175993
6707	3.83110426916606	5.92448791329662	5.75446761689158	16.2853052161605	11.8247081070804	3.20014225327999	99.9239212526484	33.3003812823991	28.4972940303505	196.229761788422	86.4003131230625	67.3695242884036	563.72621221512	48.7195863011129	66.4072177480257	357.005934261101	59.4845765104816	73.5113689668452
6699	41.9200539597156	216.273730491454	219.618308060049	132.479064293325	167.195872769881	99.6218197108031	580.478205598944	615.894499561917	493.003186725063	813.134727592353	1001.0638689158	453.462169972377	1244.64553247413	302.812666783108	712.029811367957	1149.74260838792	627.618098812334	364.459455692365
6703	2.05436026027745	1.6756127431546	1.45442588119238	1.13618408484841	1.31996741660432	1.25222957737043	8.51854809055054	21.7358137240764	15.3400327439972	37.5652550218902	27.4699790719242	15.3271495569638	148.863774102454	27.0111992077599	53.4868669712221	72.0893121041232	73.5982092750329	44.5335727729858
6700	1.22151150611092	5.44574141525244	5.56475989325779	3.63578907151491	3.24491989915229	1.87834436605565	12.5073920377131	26.6588826444868	26.4964201941769	52.8139659492946	37.8218238169229	13.2291366898509	90.9949467822196	9.50087170497893	48.2961583622005	47.1857315590624	45.4506817841482	15.9687617980413
6704	0.888372004444303	4.96699491720827	4.61622127508885	2.72684180363618	2.8599294026427	1.66963943649391	17.5103488527983	48.2553642293063	37.0464822394556	56.5426653366526	69.2821787961371	22.0291351046856	137.685891964139	17.8969908861231	85.3645883201045	69.9594006101377	75.6713982686958	37.0310079626992
6280	58.632552293324	83.6011072209634	77.8434025977311	102.256567636357	99.4925440265507	111.031022526845	285.5065760825	1010.29734175178	849.098097023464	343.541213703894	1030.38445710415	377.933706756312	271.005423717999	120.086599340838	456.556674610896	535.672740737343	1053.8179130865	151.978560560669
6279	33.9802291699946	106.939999000617	95.1700413562837	93.3943317745393	126.771870636373	92.595420415558	505.704283470778	828.979784532135	903.60675092407	762.769459748189	1142.40414018272	410.627740602155	458.467822079321	129.642708672009	763.147007017669	592.44307401934	601.703236391548	285.028631921073
6277	1011.85571306206	1798.47106321518	1375.63393997648	741.095005743789	1695.66314255533	1438.53351115921	643.75884855732	1303.31283060904	1366.47556502555	813.190379822015	1275.76365963505	1338.35737481245	451.830954559697	576.901767946511	805.688249313345	708.359411095856	999.835261213042	537.637924157329
6273	1556.4832750367	3051.76955178257	2522.29065752697	1782.44559231019	3681.44412355181	7133.32578749066	1577.28354724241	6319.26984385744	4428.2369621545	1054.10888202907	4935.16969275956	3595.58610728515	1126.40449797977	1866.92129002836	2362.33662456231	1707.28790177504	2729.67226231008	1460.10924147349
140576	397.046762736326	561.629485518068	516.321187823294	362.745705489269	606.690023856761	532.475843621849	488.058719568924	904.544248055794	537.507471444802	541.384890152516	724.80262675458	542.744273095071	544.048482200795	347.941807381758	447.360093053608	729.904285054247	917.146915581179	307.949311570848
57402	870.382471354306	1529.77459118789	1455.12147617903	1123.00434946417	1961.6365770011	1197.20104427599	1148.17858906206	1670.68523778307	1477.79690936539	1290.5195536335	1606.84919687034	1471.05668865734	1162.96548747384	1472.13797563601	1142.40725995074	1312.35315898642	1518.21224766698	1164.48065560027
6284	49.6933089986032	80.9081581694649	66.7771187190935	34.2370137567654	71.1682432119163	104.282896471015	32.9248644452231	71.5238314852086	60.6931730305975	27.3808969937333	60.7231116326744	57.4622413048148	22.7632912295892	40.5996552509274	38.3096863644091	31.6209937183995	61.2388133512733	35.3102362172206
3608	125.149406126091	126.448918795917	122.045302204404	115.587794231912	146.51638324308	248.845844347446	95.3266095847323	118.246542182689	128.177190596087	95.8887917077287	131.161921126577	132.233088763311	172.558555510236	155.162491972592	106.917313196694	96.6652139578015	136.910211619969	133.531887449138
65123	61.0200520552681	102.870653767241	97.3200622241334	83.6231486448429	72.1582187743696	72.9075887269006	69.162497592327	84.4352763896813	70.5156445899949	61.7739749248862	89.5232160070286	54.6648908153309	92.9161452747424	89.5401920568073	81.8665020835899	124.76366174384	106.928709250075	78.191868114547
57459	110.49126805276	86.8326460827615	90.7435278048287	108.391961694538	88.8778060513576	77.2903922476971	87.4841367394635	80.0230919798795	81.6113994996845	84.6470413159927	76.9737729362759	118.421170721484	33.4172101426705	124.008470800452	93.8277001826396	106.331735353582	91.6190059122566	127.543601774873
200186	29.5938923980508	34.2902179224137	32.3767848334999	26.5867075854528	48.0138147789822	25.4620014065321	26.3669345659898	40.9636489415286	31.2257583524053	28.7165505056228	36.954350793599	71.5072718874318	19.503075605914	79.8183698470614	48.9167865654531	43.7451052995475	49.1186315421671	79.0866694221958
27173	112.712198063871	157.26822460751	151.829414814908	136.417835787466	163.51096373186	129.744897877547	116.893409909221	153.126021043333	156.553219545457	107.687064396085	153.427062058557	143.888715802827	85.6388782576104	111.359054402544	128.526458819034	76.1852957464029	99.194119542948	95.3995855693328
10899	40.1433099508269	67.263882975206	79.6140080183131	50.2950821559563	83.5429377425818	59.828746474365	45.0266113357672	54.6646426351237	72.4558858856783	59.3252768197556	71.1906194474498	83.4542896029359	35.7459355881528	95.063954675981	62.852710765761	34.1605035766129	57.9695537843434	65.1828337187288
5872	42.5863329630488	72.1710345801588	67.3462418899948	40.2966622092903	65.6133803337065	77.9165070363824	34.8854826565403	63.0710150369567	67.1202223225489	34.3930779311529	58.1206925627027	55.8887316544801	22.2393280043556	39.218714596134	36.7863262291527	31.3752346998627	55.258460484938	32.9699866433697
6232	42.8084259641599	70.2560485879821	99.470083091983	41.887319928078	70.9482486424823	72.1423373185076	37.3869610640829	49.6486856218753	53.5385332527648	51.4783124374052	47.5953532130391	51.9258184610446	20.3763476479698	43.637724691473	32.4419288063847	24.9035805450607	36.5200215037542	40.3348897140181
